,0
2022-11-04 17:35:00,57.675000000000004
2022-11-04 17:40:00,55.89999999999999
2022-11-04 17:45:00,56.739999999999995
2022-11-04 17:50:00,57.133333333333326
2022-11-04 17:55:00,57.133333333333326
2022-11-04 18:00:00,59.38999999999999
2022-11-04 18:05:00,62.266666666666666
2022-11-04 18:10:00,62.11
2022-11-04 18:15:00,62.11
2022-11-04 18:20:00,62.85
2022-11-04 18:25:00,62.283333333333346
2022-11-04 18:30:00,58.69
2022-11-04 18:35:00,58.69
2022-11-04 18:40:00,61.62
2022-11-04 18:45:00,62.71666666666667
2022-11-04 18:50:00,60.5
2022-11-04 18:55:00,60.5
2022-11-04 19:00:00,60.18
2022-11-04 19:05:00,57.19166666666668
2022-11-04 19:10:00,60.74166666666666
2022-11-04 19:15:00,60.8
2022-11-04 19:20:00,60.841666666666676
2022-11-04 19:25:00,61.099999999999994
2022-11-04 19:30:00,59.24166666666666
2022-11-04 19:35:00,59.24166666666666
2022-11-04 19:40:00,57.50833333333334
2022-11-04 19:45:00,59.769999999999996
2022-11-04 19:50:00,59.04166666666667
2022-11-04 19:55:00,59.90833333333333
2022-11-04 20:00:00,58.980000000000004
2022-11-04 20:05:00,56.3
2022-11-04 20:10:00,56.3
2022-11-04 20:15:00,55.85000000000001
2022-11-04 20:20:00,56.61666666666666
2022-11-04 20:25:00,57.739999999999995
2022-11-04 20:30:00,57.739999999999995
2022-11-04 20:35:00,58.85833333333333
2022-11-04 20:40:00,59.41666666666667
2022-11-04 20:45:00,57.67
2022-11-04 20:50:00,57.67
2022-11-04 20:55:00,57.358333333333334
2022-11-04 21:00:00,56.14999999999999
2022-11-04 21:05:00,57.48333333333334
2022-11-04 21:10:00,57.48333333333334
2022-11-04 21:15:00,56.57
2022-11-04 21:20:00,57.95833333333333
2022-11-04 21:25:00,58.341666666666676
2022-11-04 21:30:00,58.341666666666676
2022-11-04 21:35:00,58.74166666666666
2022-11-04 21:40:00,57.47
2022-11-04 21:45:00,56.575
2022-11-04 21:50:00,56.575
2022-11-04 21:55:00,57.08333333333333
2022-11-04 22:00:00,57.43
2022-11-04 22:05:00,55.19166666666666
2022-11-04 22:10:00,55.80833333333333
2022-11-04 22:15:00,54.260000000000005
2022-11-04 22:20:00,51.89999999999999
2022-11-04 22:25:00,49.85
2022-11-04 22:30:00,49.85
2022-11-04 22:35:00,52.575
2022-11-04 22:40:00,55.475
2022-11-04 22:45:00,57.07
2022-11-04 22:50:00,54.300000000000004
2022-11-04 22:55:00,54.74166666666666
2022-11-04 23:00:00,56.71
2022-11-04 23:05:00,55.55
2022-11-04 23:10:00,55.55
2022-11-04 23:15:00,54.47
2022-11-04 23:20:00,55.27499999999999
2022-11-04 23:25:00,55.27499999999999
2022-11-04 23:30:00,56.099999999999994
2022-11-04 23:35:00,53.31666666666666
2022-11-04 23:40:00,52.30833333333334
2022-11-04 23:45:00,53.769999999999996
2022-11-04 23:50:00,54.75833333333334
2022-11-04 23:55:00,55.239999999999995
2022-11-05 00:00:00,55.400000000000006
2022-11-05 00:05:00,55.400000000000006
2022-11-05 00:10:00,54.04166666666667
2022-11-05 00:15:00,54.92
2022-11-05 00:20:00,56.733333333333334
2022-11-05 00:25:00,57.75
2022-11-05 00:30:00,58.14
2022-11-05 00:35:00,54.95833333333333
2022-11-05 00:40:00,56.08
2022-11-05 00:45:00,56.08
2022-11-05 00:50:00,56.69166666666666
2022-11-05 00:55:00,56.724999999999994
2022-11-05 01:00:00,51.925000000000004
2022-11-05 01:05:00,51.925000000000004
2022-11-05 01:10:00,54.99166666666666
2022-11-05 01:15:00,55.849999999999994
2022-11-05 01:20:00,55.891666666666666
2022-11-05 01:25:00,55.891666666666666
2022-11-05 01:30:00,54.81
2022-11-05 01:35:00,53.52499999999999
2022-11-05 01:40:00,54.31999999999999
2022-11-05 01:45:00,54.31999999999999
2022-11-05 01:50:00,54.58333333333333
2022-11-05 01:55:00,54.108333333333334
2022-11-05 02:00:00,53.58999999999999
2022-11-05 02:05:00,53.58999999999999
2022-11-05 02:10:00,52.269999999999996
2022-11-05 02:15:00,50.85833333333333
2022-11-05 02:20:00,50.175
2022-11-05 02:25:00,50.175
2022-11-05 02:30:00,49.690000000000005
2022-11-05 02:35:00,49.275000000000006
2022-11-05 02:40:00,49.95833333333333
2022-11-05 02:45:00,49.98
2022-11-05 02:50:00,49.608333333333334
2022-11-05 02:55:00,51.43
2022-11-05 03:00:00,52.88333333333333
2022-11-05 03:05:00,52.88333333333333
2022-11-05 03:10:00,51.516666666666666
2022-11-05 03:15:00,52.0
2022-11-05 03:20:00,51.958333333333336
2022-11-05 03:25:00,50.46666666666667
2022-11-05 03:30:00,50.839999999999996
2022-11-05 03:35:00,52.358333333333334
2022-11-05 03:40:00,52.358333333333334
2022-11-05 03:45:00,50.53
2022-11-05 03:50:00,50.55833333333334
2022-11-05 03:55:00,47.39999999999999
2022-11-05 04:00:00,47.39999999999999
2022-11-05 04:05:00,47.75
2022-11-05 04:10:00,47.416666666666664
2022-11-05 04:15:00,47.9
2022-11-05 04:20:00,47.9
2022-11-05 04:25:00,46.791666666666664
2022-11-05 04:30:00,47.11666666666667
2022-11-05 04:35:00,47.733333333333334
2022-11-05 04:40:00,47.733333333333334
2022-11-05 04:45:00,48.21
2022-11-05 04:50:00,47.74166666666666
2022-11-05 04:55:00,47.91666666666667
2022-11-05 05:00:00,47.91666666666667
2022-11-05 05:05:00,47.91666666666667
2022-11-05 05:10:00,47.36
2022-11-05 05:15:00,47.25
2022-11-05 05:20:00,47.25
2022-11-05 05:25:00,46.900000000000006
2022-11-05 05:30:00,48.64
2022-11-05 05:35:00,48.925000000000004
2022-11-05 05:40:00,46.64999999999999
2022-11-05 05:45:00,47.4
2022-11-05 05:50:00,46.7
2022-11-05 05:55:00,46.61
2022-11-05 06:00:00,46.61
2022-11-05 06:05:00,45.53333333333333
2022-11-05 06:10:00,43.708333333333336
2022-11-05 06:15:00,41.6
2022-11-05 06:20:00,44.44166666666666
2022-11-05 06:25:00,40.775
2022-11-05 06:30:00,40.25000000000001
2022-11-05 06:35:00,38.95
2022-11-05 06:40:00,38.95
2022-11-05 06:45:00,39.260000000000005
2022-11-05 06:50:00,43.68333333333333
2022-11-05 06:55:00,43.68333333333333
2022-11-05 07:00:00,43.67999999999999
2022-11-05 07:05:00,44.625
2022-11-05 07:10:00,43.05
2022-11-05 07:15:00,44.480000000000004
2022-11-05 07:20:00,44.480000000000004
2022-11-05 07:25:00,41.10000000000001
2022-11-05 07:30:00,39.525000000000006
2022-11-05 07:35:00,39.525000000000006
2022-11-05 07:40:00,38.516666666666666
2022-11-05 07:45:00,38.34
2022-11-05 07:50:00,38.38333333333334
2022-11-05 07:55:00,37.758333333333326
2022-11-05 08:00:00,37.269999999999996
2022-11-05 08:05:00,37.016666666666666
2022-11-05 08:10:00,37.209999999999994
2022-11-05 08:15:00,37.209999999999994
2022-11-05 08:20:00,37.11666666666667
2022-11-05 08:25:00,36.68333333333333
2022-11-05 08:30:00,37.15833333333334
2022-11-05 08:35:00,37.15833333333334
2022-11-05 08:40:00,37.849999999999994
2022-11-05 08:45:00,39.04
2022-11-05 08:50:00,38.94166666666667
2022-11-05 08:55:00,38.94166666666667
2022-11-05 09:00:00,38.71666666666667
