02.11.2022,18:58:03,338.8,183.7,640.1,237.7
02.11.2022,18:58:03,339.2,185.3,639.8,238.8
02.11.2022,18:58:03,339.9,187.0,639.7,239.2
02.11.2022,18:58:03,340.0,187.1,639.5,239.9
02.11.2022,18:58:03,341.7,190.2,639.4,240.8
02.11.2022,19:02:25,341.9,190.1,638.9,242.1
02.11.2022,19:02:25,342.9,190.9,638.5,243.2
02.11.2022,19:02:25,343.8,190.9,638.2,244.1
02.11.2022,19:02:25,344.4,192.1,637.9,244.7
02.11.2022,19:02:25,344.4,192.2,637.6,245.6
02.11.2022,19:02:25,345.1,194.8,637.6,246.0
02.11.2022,19:06:47,345.4,195.2,637.4,246.9
02.11.2022,19:06:47,345.6,195.7,637.3,247.6
02.11.2022,19:06:47,346.2,194.8,636.7,248.6
02.11.2022,19:06:47,346.9,195.4,636.3,249.6
02.11.2022,19:06:47,347.8,197.3,636.1,250.4
02.11.2022,19:11:09,348.1,197.8,635.7,251.2
02.11.2022,19:11:09,348.4,198.2,635.3,252.0
02.11.2022,19:11:09,349.1,199.0,635.1,252.9
02.11.2022,19:11:09,349.7,199.9,634.7,253.7
02.11.2022,19:11:09,350.2,200.3,634.2,254.4
02.11.2022,19:11:09,350.7,201.1,633.9,255.2
02.11.2022,19:19:54,351.2,202.2,633.6,256.1
02.11.2022,19:19:54,352.2,202.8,633.1,257.1
02.11.2022,19:19:54,352.6,203.4,632.6,257.7
02.11.2022,19:19:54,353.4,204.4,632.2,258.7
02.11.2022,19:19:54,354.1,204.8,631.8,259.6
02.11.2022,19:19:54,354.6,206.6,631.4,260.3
02.11.2022,19:24:16,354.6,207.4,631.2,260.7
02.11.2022,19:24:16,354.8,207.9,630.8,261.3
02.11.2022,19:24:16,355.2,208.1,630.4,262.0
02.11.2022,19:24:16,355.1,209.2,630.2,262.8
02.11.2022,19:24:16,355.9,209.6,629.8,263.6
02.11.2022,19:28:38,355.9,209.6,629.4,264.2
02.11.2022,19:28:38,356.2,208.2,628.8,264.9
02.11.2022,19:28:38,356.8,209.6,628.4,265.8
02.11.2022,19:28:38,357.5,210.3,628.1,266.6
02.11.2022,19:28:38,357.7,211.6,627.7,267.3
02.11.2022,19:28:38,357.7,212.7,627.4,268.1
02.11.2022,19:37:22,358.1,213.5,627.2,268.7
02.11.2022,19:37:22,358.9,214.3,626.8,269.4
02.11.2022,19:37:22,358.9,216.6,626.6,270.3
02.11.2022,19:37:22,359.8,218.4,626.3,271.1
02.11.2022,19:37:22,359.9,218.6,626.1,271.6
02.11.2022,19:41:44,360.3,219.1,625.7,272.3
02.11.2022,19:41:44,361.0,219.6,625.4,272.9
02.11.2022,19:41:44,361.3,220.6,625.1,273.7
02.11.2022,19:41:44,361.8,222.1,624.7,274.2
02.11.2022,19:41:44,362.5,222.4,624.3,275.1
02.11.2022,19:41:44,362.8,223.0,624.1,275.7
02.11.2022,19:46:06,363.6,224.6,623.7,276.4
02.11.2022,19:46:06,364.3,225.9,623.4,277.2
02.11.2022,19:46:06,364.7,227.0,623.2,277.8
02.11.2022,19:46:06,365.3,227.9,622.8,278.5
02.11.2022,19:46:06,366.0,229.2,622.4,279.2
02.11.2022,19:46:06,366.4,230.1,622.0,279.9
02.11.2022,19:50:29,367.2,231.1,621.7,280.5
02.11.2022,19:50:29,367.5,231.2,621.4,281.1
02.11.2022,19:50:29,368.6,233.4,621.1,282.1
02.11.2022,19:50:29,368.7,233.9,620.7,282.7
02.11.2022,19:50:29,369.3,234.9,620.5,283.3
02.11.2022,19:59:13,370.0,235.4,620.1,283.9
02.11.2022,19:59:13,370.3,236.4,619.9,284.4
02.11.2022,19:59:13,371.5,237.6,619.6,285.2
02.11.2022,19:59:13,371.8,238.4,619.2,285.7
02.11.2022,19:59:13,372.3,239.3,618.9,286.6
02.11.2022,19:59:13,371.8,239.4,618.7,286.9
02.11.2022,20:03:35,372.6,239.9,618.4,287.6
02.11.2022,20:03:35,373.8,241.7,617.9,288.3
02.11.2022,20:03:35,373.6,242.2,617.6,288.9
02.11.2022,20:03:35,373.6,241.8,617.2,289.3
02.11.2022,20:03:35,374.3,242.2,616.9,290.1
02.11.2022,20:03:35,375.2,244.8,616.6,290.7
02.11.2022,20:07:57,375.3,245.7,616.3,291.2
02.11.2022,20:07:57,376.1,246.9,615.9,291.7
02.11.2022,20:07:57,376.1,246.6,615.6,292.2
02.11.2022,20:07:57,376.7,247.3,615.3,292.9
02.11.2022,20:07:57,376.9,248.4,614.9,293.4
02.11.2022,20:16:41,377.7,249.2,614.6,294.1
02.11.2022,20:16:41,377.9,249.8,614.3,294.6
02.11.2022,20:16:41,378.9,251.1,613.9,295.2
02.11.2022,20:16:41,378.7,251.5,613.6,295.8
02.11.2022,20:16:41,380.4,253.2,613.2,296.4
02.11.2022,20:16:41,381.0,254.0,612.8,297.1
02.11.2022,20:21:04,381.7,255.4,612.6,297.7
02.11.2022,20:21:04,381.8,256.2,612.2,298.3
02.11.2022,20:21:04,382.3,256.7,611.9,298.8
02.11.2022,20:21:04,381.7,256.7,611.7,299.2
02.11.2022,20:21:04,383.2,258.1,611.4,299.9
02.11.2022,20:25:26,383.8,259.3,611.1,300.6
02.11.2022,20:25:26,385.2,260.9,611.0,301.3
02.11.2022,20:25:26,384.3,260.3,610.6,301.7
02.11.2022,20:25:26,384.3,260.4,610.3,301.9
02.11.2022,20:25:26,384.6,260.8,609.8,302.4
02.11.2022,20:25:26,384.9,261.5,609.4,302.9
02.11.2022,20:29:48,385.2,262.0,609.1,303.6
02.11.2022,20:29:48,386.4,264.4,608.9,304.1
02.11.2022,20:29:48,386.7,264.4,608.7,304.7
02.11.2022,20:29:48,386.8,265.6,608.1,305.4
02.11.2022,20:29:48,387.2,266.9,607.7,306.0
02.11.2022,20:29:48,387.8,267.8,607.3,306.3
02.11.2022,20:38:32,388.8,268.8,607.2,306.8
02.11.2022,20:38:32,388.8,268.8,606.7,307.3
02.11.2022,20:38:32,389.5,269.3,606.3,307.8
02.11.2022,20:38:32,389.7,269.8,605.9,308.2
02.11.2022,20:38:32,389.3,270.5,605.5,308.8
02.11.2022,20:42:54,389.7,271.2,605.0,309.2
02.11.2022,20:42:54,390.9,272.7,604.7,309.6
02.11.2022,20:42:54,391.6,273.1,604.3,310.1
02.11.2022,20:42:54,391.9,274.3,604.1,310.6
02.11.2022,20:42:54,392.2,274.7,603.9,311.1
02.11.2022,20:42:54,392.1,275.6,603.4,311.7
02.11.2022,20:47:16,392.1,275.8,602.8,312.1
02.11.2022,20:47:16,393.0,276.4,602.6,312.6
02.11.2022,20:47:16,393.7,277.6,602.4,313.0
02.11.2022,20:47:16,393.5,277.9,601.8,313.6
02.11.2022,20:47:16,394.2,279.0,601.3,314.2
02.11.2022,20:47:16,394.7,279.6,601.3,314.4
02.11.2022,20:56:01,395.3,280.1,600.9,314.9
02.11.2022,20:56:01,395.8,281.0,600.6,315.4
02.11.2022,20:56:01,396.3,281.8,600.2,315.9
02.11.2022,20:56:01,396.5,282.3,599.9,316.3
02.11.2022,20:56:01,396.9,282.9,599.4,316.8
02.11.2022,21:00:23,397.4,283.6,599.1,317.2
02.11.2022,21:00:23,397.5,284.0,599.1,318.1
02.11.2022,21:00:23,397.8,284.3,598.9,318.5
02.11.2022,21:00:23,398.4,284.9,598.3,318.7
02.11.2022,21:00:23,398.3,285.6,597.9,319.1
02.11.2022,21:00:23,399.1,286.9,597.7,319.6
02.11.2022,21:04:45,399.4,287.6,597.4,319.9
02.11.2022,21:04:45,399.4,287.8,597.2,320.3
02.11.2022,21:04:45,399.4,288.7,597.1,320.8
02.11.2022,21:04:45,399.6,290.1,596.6,321.2
02.11.2022,21:04:45,399.6,289.8,595.9,321.7
02.11.2022,21:09:07,400.2,290.5,595.9,321.9
02.11.2022,21:09:07,400.1,291.2,595.2,322.5
02.11.2022,21:09:07,400.6,292.6,594.6,323.0
02.11.2022,21:09:07,401.1,292.9,593.9,323.6
02.11.2022,21:09:07,401.4,293.9,593.4,324.0
02.11.2022,21:09:07,401.7,294.3,592.9,324.5
02.11.2022,21:17:52,402.2,294.6,592.5,324.9
02.11.2022,21:17:52,402.6,295.1,592.0,325.4
02.11.2022,21:17:52,402.9,295.3,591.4,325.7
02.11.2022,21:17:52,403.4,296.2,591.1,326.1
02.11.2022,21:17:52,403.9,296.9,590.8,326.3
02.11.2022,21:17:52,404.1,297.6,590.3,326.6
02.11.2022,21:22:14,404.5,297.1,589.8,326.9
02.11.2022,21:22:14,404.5,297.1,589.3,327.3
02.11.2022,21:22:14,404.8,297.3,588.7,327.7
02.11.2022,21:22:14,405.0,297.8,588.2,328.0
02.11.2022,21:22:14,404.9,299.4,587.8,328.5
02.11.2022,21:26:36,405.1,300.8,587.4,329.0
02.11.2022,21:26:36,405.3,301.6,586.7,329.5
02.11.2022,21:26:36,405.8,302.1,586.4,329.7
02.11.2022,21:26:36,405.8,303.0,586.0,330.1
02.11.2022,21:26:36,406.1,302.9,585.8,330.3
02.11.2022,21:26:36,406.3,304.6,585.3,330.7
02.11.2022,21:35:20,406.8,305.3,584.7,331.2
02.11.2022,21:35:20,407.0,305.6,584.4,331.4
02.11.2022,21:35:20,407.3,306.3,583.7,331.9
02.11.2022,21:35:20,407.9,307.1,583.2,332.3
02.11.2022,21:35:20,408.6,307.6,582.5,332.7
02.11.2022,21:35:20,408.8,308.2,581.9,333.2
02.11.2022,21:39:42,409.2,308.2,581.4,333.5
02.11.2022,21:39:42,409.4,308.7,581.1,333.7
02.11.2022,21:39:42,409.6,309.5,580.7,334.1
02.11.2022,21:39:42,409.7,310.1,580.0,334.4
02.11.2022,21:39:42,409.9,310.7,579.4,334.9
02.11.2022,21:44:04,409.9,310.9,578.8,335.4
02.11.2022,21:44:04,410.3,310.9,578.3,335.8
02.11.2022,21:44:04,410.7,311.2,577.8,336.0
02.11.2022,21:44:04,410.8,311.2,577.2,336.4
02.11.2022,21:44:04,411.3,311.9,576.7,336.7
02.11.2022,21:44:04,411.7,312.3,576.2,336.9
02.11.2022,21:48:27,411.9,313.2,575.6,337.3
02.11.2022,21:48:27,411.9,313.1,575.1,337.7
02.11.2022,21:48:27,412.3,313.5,574.6,337.9
02.11.2022,21:48:27,412.4,314.2,574.1,338.2
02.11.2022,21:48:27,412.7,314.8,573.6,338.5
02.11.2022,21:57:11,412.9,315.2,573.1,338.7
02.11.2022,21:57:11,412.9,315.4,572.6,338.9
02.11.2022,21:57:11,413.3,315.8,572.1,339.3
02.11.2022,21:57:11,413.4,316.2,571.5,339.6
02.11.2022,21:57:11,413.7,316.8,571.0,339.9
02.11.2022,21:57:11,414.2,318.5,570.7,340.1
02.11.2022,22:01:33,414.3,318.6,570.2,340.5
02.11.2022,22:01:33,414.4,318.3,569.5,340.7
02.11.2022,22:01:33,414.8,318.7,568.8,341.1
02.11.2022,22:01:33,415.0,318.7,568.3,341.2
02.11.2022,22:01:33,415.2,318.7,567.7,341.4
02.11.2022,22:01:33,415.3,319.2,567.2,341.7
02.11.2022,22:05:55,415.5,319.7,566.7,342.1
02.11.2022,22:05:55,415.8,321.5,566.1,342.3
02.11.2022,22:05:55,416.2,321.3,565.5,342.6
02.11.2022,22:05:55,416.3,321.1,565.0,342.8
02.11.2022,22:05:55,416.3,321.7,564.4,343.0
02.11.2022,22:14:39,416.3,322.4,564.1,343.3
02.11.2022,22:14:39,416.4,322.6,563.4,343.4
02.11.2022,22:14:39,416.7,323.1,562.9,343.7
02.11.2022,22:14:39,416.7,322.5,562.2,343.9
02.11.2022,22:14:39,416.7,322.4,561.7,344.2
02.11.2022,22:14:39,416.6,323.2,561.3,344.4
02.11.2022,22:19:02,416.6,323.7,560.8,344.7
02.11.2022,22:19:02,416.7,323.8,560.3,344.8
02.11.2022,22:19:02,416.8,324.9,559.7,345.0
02.11.2022,22:19:02,416.8,325.1,559.3,345.3
02.11.2022,22:19:02,417.2,325.6,558.9,345.6
02.11.2022,22:19:02,417.1,325.8,558.1,345.6
02.11.2022,22:23:24,417.5,327.2,557.8,346.0
02.11.2022,22:23:24,417.7,328.3,557.3,346.2
02.11.2022,22:23:24,418.1,328.3,556.8,346.5
02.11.2022,22:23:24,418.3,327.7,556.1,346.7
02.11.2022,22:23:24,418.1,328.9,555.8,346.9
02.11.2022,22:32:08,418.4,330.2,555.3,347.1
02.11.2022,22:32:08,418.6,330.5,554.8,347.3
02.11.2022,22:32:08,418.9,330.9,554.2,347.7
02.11.2022,22:32:08,419.2,330.7,553.5,347.8
02.11.2022,22:32:08,419.3,330.7,553.0,348.1
02.11.2022,22:32:08,419.3,331.2,552.4,348.2
02.11.2022,22:36:30,419.7,331.8,551.9,348.6
02.11.2022,22:36:30,420.3,333.0,551.2,348.9
02.11.2022,22:36:30,419.7,332.1,550.7,348.8
02.11.2022,22:36:30,420.3,333.7,550.2,349.2
02.11.2022,22:36:30,421.5,335.0,549.3,349.6
02.11.2022,22:40:52,421.2,335.5,549.0,349.8
02.11.2022,22:40:52,421.1,335.1,548.4,349.8
02.11.2022,22:40:52,421.2,335.4,548.0,350.0
02.11.2022,22:40:52,421.1,335.3,547.5,350.1
02.11.2022,22:40:52,421.1,335.2,546.7,350.2
02.11.2022,22:40:52,421.3,335.6,546.2,350.5
02.11.2022,22:45:14,421.1,336.2,545.8,350.6
02.11.2022,22:45:14,421.4,336.2,545.1,350.8
02.11.2022,22:45:14,421.9,336.0,544.3,350.9
02.11.2022,22:45:14,422.0,337.3,543.9,351.3
02.11.2022,22:45:14,422.1,337.8,543.4,351.4
02.11.2022,22:45:14,421.9,338.4,542.7,351.7
02.11.2022,22:53:59,422.3,339.8,542.4,351.9
02.11.2022,22:53:59,422.2,339.4,541.8,351.9
02.11.2022,22:53:59,422.3,338.4,541.0,352.0
02.11.2022,22:53:59,422.4,339.7,540.8,352.2
02.11.2022,22:53:59,422.9,340.6,540.2,352.6
02.11.2022,22:58:21,422.9,341.6,539.7,352.7
02.11.2022,22:58:21,423.0,340.5,538.8,352.7
02.11.2022,22:58:21,423.1,340.5,538.1,352.8
02.11.2022,22:58:21,423.2,341.4,537.7,353.1
02.11.2022,22:58:21,423.1,341.1,536.9,353.1
02.11.2022,22:58:21,423.4,340.9,536.3,353.3
02.11.2022,23:02:43,423.6,341.8,535.9,353.6
02.11.2022,23:02:43,423.7,342.5,535.4,353.7
02.11.2022,23:02:43,423.7,342.1,534.8,353.7
02.11.2022,23:02:43,423.7,342.9,534.3,353.9
02.11.2022,23:02:43,423.9,342.6,533.5,353.9
02.11.2022,23:02:43,423.8,343.9,532.9,354.2
02.11.2022,23:11:27,423.4,345.4,532.4,354.1
02.11.2022,23:11:27,424.1,345.8,532.1,354.3
02.11.2022,23:11:27,423.9,347.0,531.4,354.4
02.11.2022,23:11:27,424.1,345.1,530.4,354.6
02.11.2022,23:11:27,424.3,345.2,530.0,354.7
02.11.2022,23:15:49,424.2,346.7,529.7,354.8
02.11.2022,23:15:49,424.4,346.6,528.9,354.9
02.11.2022,23:15:49,424.6,346.9,528.2,355.1
02.11.2022,23:15:49,424.4,347.9,527.9,355.2
02.11.2022,23:15:49,425.1,348.0,527.1,355.4
02.11.2022,23:15:49,424.7,348.9,526.6,355.3
02.11.2022,23:20:12,424.6,348.8,525.9,355.3
02.11.2022,23:20:12,424.9,348.2,525.3,355.4
02.11.2022,23:20:12,425.3,348.5,524.7,355.7
02.11.2022,23:20:12,425.3,348.3,523.9,355.8
02.11.2022,23:20:12,424.9,350.4,523.6,355.8
02.11.2022,23:24:34,425.0,349.5,522.6,355.7
02.11.2022,23:24:34,425.4,350.9,522.7,356.1
02.11.2022,23:24:34,425.7,349.6,521.3,356.2
02.11.2022,23:24:34,425.8,351.2,521.3,356.3
02.11.2022,23:24:34,426.1,350.4,520.2,356.3
02.11.2022,23:24:34,426.1,352.0,520.3,356.6
02.11.2022,23:33:18,426.1,351.1,519.1,356.6
02.11.2022,23:33:18,426.1,352.6,518.7,356.6
02.11.2022,23:33:18,426.6,351.5,517.6,356.7
02.11.2022,23:33:18,426.7,350.9,516.8,356.8
02.11.2022,23:33:18,426.1,351.9,516.7,356.8
02.11.2022,23:33:18,426.5,353.9,516.1,356.9
02.11.2022,23:37:40,426.9,353.4,515.4,357.0
02.11.2022,23:37:40,426.8,353.5,514.8,357.0
02.11.2022,23:37:40,427.2,353.4,514.2,357.2
02.11.2022,23:37:40,426.9,354.5,513.7,357.2
02.11.2022,23:37:40,427.0,353.8,512.9,357.2
02.11.2022,23:42:02,427.1,354.6,512.4,357.3
02.11.2022,23:42:02,426.8,354.9,511.7,357.3
02.11.2022,23:42:02,427.5,353.3,510.4,357.4
02.11.2022,23:42:02,427.0,354.1,510.1,357.4
02.11.2022,23:42:02,426.9,355.2,509.6,357.6
02.11.2022,23:42:02,427.3,354.4,508.9,357.7
02.11.2022,23:50:47,427.5,354.1,507.8,357.8
02.11.2022,23:50:47,427.4,354.9,507.5,357.8
02.11.2022,23:50:47,427.6,355.9,507.0,357.9
02.11.2022,23:50:47,427.6,356.9,506.5,358.0
02.11.2022,23:50:47,427.6,355.9,505.6,358.0
02.11.2022,23:50:47,427.6,356.3,505.0,358.0
02.11.2022,23:55:09,427.9,356.2,504.4,358.1
02.11.2022,23:55:09,427.8,356.3,503.7,358.1
02.11.2022,23:55:09,428.0,356.6,503.1,358.2
02.11.2022,23:55:09,427.8,355.8,502.2,358.2
02.11.2022,23:55:09,427.9,355.3,501.3,358.2
02.11.2022,23:59:31,427.8,355.7,500.9,358.2
02.11.2022,23:59:31,427.9,357.1,500.6,358.3
02.11.2022,23:59:31,427.9,356.7,499.7,358.3
02.11.2022,23:59:31,427.9,354.8,498.7,358.6
02.11.2022,23:59:31,428.3,354.3,497.9,358.6
02.11.2022,23:59:31,427.7,356.5,497.7,358.6
03.11.2022,00:03:53,427.9,355.0,496.8,358.6
03.11.2022,00:03:53,427.8,357.9,496.8,358.6
03.11.2022,00:03:53,428.0,356.9,495.8,358.6
03.11.2022,00:03:53,428.0,355.6,494.8,358.6
03.11.2022,00:03:53,427.8,356.6,494.7,358.4
03.11.2022,00:12:37,428.1,356.7,493.9,358.7
03.11.2022,00:12:37,428.1,356.2,492.9,358.7
03.11.2022,00:12:37,427.3,357.7,492.9,358.6
03.11.2022,00:12:37,427.9,356.7,491.9,358.6
03.11.2022,00:12:37,427.6,357.8,491.6,358.6
03.11.2022,00:12:37,427.7,358.3,491.2,358.6
03.11.2022,00:16:59,427.9,357.3,490.1,358.7
03.11.2022,00:16:59,427.8,357.2,489.3,358.7
03.11.2022,00:16:59,427.8,358.6,489.2,358.7
03.11.2022,00:16:59,427.7,358.5,488.3,358.7
03.11.2022,00:16:59,427.7,358.0,487.4,358.6
03.11.2022,00:16:59,427.4,356.0,486.6,358.4
03.11.2022,00:21:22,427.6,356.8,486.1,358.4
03.11.2022,00:21:22,427.3,357.6,485.3,358.4
03.11.2022,00:21:22,427.0,357.8,485.4,358.2
03.11.2022,00:21:22,426.9,355.6,484.3,358.2
03.11.2022,00:21:22,426.9,358.2,484.2,358.3
03.11.2022,00:30:06,426.9,358.7,483.7,358.2
03.11.2022,00:30:06,427.3,356.7,482.3,358.3
03.11.2022,00:30:06,427.2,358.1,482.3,358.3
03.11.2022,00:30:06,427.6,358.2,481.4,358.4
03.11.2022,00:30:06,427.4,358.4,480.8,358.4
03.11.2022,00:30:06,427.5,357.4,479.8,358.4
03.11.2022,00:34:28,427.4,358.9,479.4,358.4
03.11.2022,00:34:28,426.7,358.0,478.9,358.1
03.11.2022,00:34:28,426.3,357.6,478.1,357.8
03.11.2022,00:34:28,426.5,359.4,477.9,357.9
03.11.2022,00:34:28,426.8,359.1,477.1,357.9
03.11.2022,00:34:28,426.9,359.4,476.6,358.1
03.11.2022,00:38:50,427.1,358.8,475.1,358.1
03.11.2022,00:38:50,426.6,359.6,475.1,357.8
03.11.2022,00:38:50,426.7,359.5,474.5,357.8
03.11.2022,00:38:50,426.8,358.6,473.6,357.8
03.11.2022,00:38:50,426.7,358.6,472.8,357.8
03.11.2022,00:43:12,426.6,360.1,472.5,357.7
03.11.2022,00:43:12,426.8,359.3,471.7,357.7
03.11.2022,00:43:12,426.3,358.6,470.6,357.6
03.11.2022,00:43:12,425.9,357.2,470.4,357.2
03.11.2022,00:43:12,425.9,357.8,470.1,357.2
03.11.2022,00:43:12,425.7,358.2,469.6,357.2
03.11.2022,00:51:57,426.1,358.1,468.6,357.3
03.11.2022,00:51:57,426.3,359.6,468.1,357.3
03.11.2022,00:51:57,425.7,359.6,467.5,356.9
03.11.2022,00:51:57,425.8,361.8,466.8,356.8
03.11.2022,00:51:57,425.8,360.1,466.1,356.7
03.11.2022,00:56:19,425.8,358.4,464.8,356.7
03.11.2022,00:56:19,425.9,360.1,464.9,356.7
03.11.2022,00:56:19,425.8,361.8,464.3,356.7
03.11.2022,00:56:19,425.8,357.9,462.6,356.4
03.11.2022,00:56:19,425.5,361.0,462.6,356.4
03.11.2022,00:56:19,425.4,360.3,461.8,356.4
03.11.2022,01:00:41,425.3,358.4,461.0,356.3
03.11.2022,01:00:41,425.0,359.7,460.6,356.3
03.11.2022,01:00:41,424.8,360.1,459.8,356.2
03.11.2022,01:00:41,425.0,358.8,458.8,356.1
03.11.2022,01:00:41,425.1,358.9,458.3,356.1
03.11.2022,01:00:41,424.8,360.9,458.3,356.1
03.11.2022,01:09:25,424.8,361.7,457.6,355.9
03.11.2022,01:09:25,424.9,360.7,456.8,355.9
03.11.2022,01:09:25,424.8,360.7,456.1,355.8
03.11.2022,01:09:25,424.8,359.3,454.6,355.8
03.11.2022,01:09:25,424.4,360.0,454.6,355.7
03.11.2022,01:13:47,424.4,360.3,453.7,355.6
03.11.2022,01:13:47,424.5,359.9,453.3,355.4
03.11.2022,01:13:47,424.2,360.7,452.6,355.4
03.11.2022,01:13:47,424.0,360.1,451.9,355.3
03.11.2022,01:13:47,423.9,360.7,451.3,355.1
03.11.2022,01:13:47,423.9,360.0,450.6,355.1
03.11.2022,01:18:09,423.8,360.3,450.2,355.0
03.11.2022,01:18:09,423.5,361.5,450.1,354.9
03.11.2022,01:18:09,423.6,360.1,448.4,354.8
03.11.2022,01:18:09,423.2,360.1,448.1,354.7
03.11.2022,01:18:09,423.1,361.8,447.6,354.6
03.11.2022,01:18:09,423.2,360.2,446.4,354.4
03.11.2022,01:22:32,423.0,360.4,445.8,354.3
03.11.2022,01:22:32,422.7,360.2,445.6,354.2
03.11.2022,01:22:32,422.7,360.9,444.9,354.2
03.11.2022,01:22:32,422.4,361.7,444.1,354.1
03.11.2022,01:22:32,422.6,360.3,443.2,353.9
03.11.2022,01:31:16,422.6,358.4,441.8,353.8
03.11.2022,01:31:16,422.1,360.1,441.8,353.6
03.11.2022,01:31:16,421.8,357.8,441.5,353.4
03.11.2022,01:31:16,421.9,359.4,440.8,353.4
03.11.2022,01:31:16,421.6,359.6,439.8,353.2
03.11.2022,01:31:16,421.3,359.9,439.4,353.1
03.11.2022,01:35:38,421.3,361.2,439.0,353.1
03.11.2022,01:35:38,421.2,359.9,437.8,352.8
03.11.2022,01:35:38,421.0,359.7,437.3,352.7
03.11.2022,01:35:38,420.8,359.7,436.7,352.6
03.11.2022,01:35:38,421.1,360.1,435.9,352.6
03.11.2022,01:40:00,421.1,360.2,435.3,352.6
03.11.2022,01:40:00,420.9,360.9,434.8,352.4
03.11.2022,01:40:00,420.8,360.7,433.6,352.3
03.11.2022,01:40:00,420.6,360.9,433.1,352.0
03.11.2022,01:40:00,420.3,360.8,432.8,351.8
03.11.2022,01:40:00,419.8,360.0,431.7,351.7
03.11.2022,01:48:44,419.9,360.7,431.2,351.6
03.11.2022,01:48:44,419.8,360.0,430.1,351.4
03.11.2022,01:48:44,419.6,358.9,429.7,351.3
03.11.2022,01:48:44,419.3,360.2,429.2,351.2
03.11.2022,01:48:44,418.9,360.4,428.8,350.8
03.11.2022,01:48:44,419.3,358.6,427.5,350.8
03.11.2022,01:53:07,419.3,359.7,427.1,350.8
03.11.2022,01:53:07,419.3,358.3,425.7,350.7
03.11.2022,01:53:07,419.0,357.8,425.3,350.6
03.11.2022,01:53:07,418.6,359.6,425.2,350.3
03.11.2022,01:53:07,418.8,358.2,423.8,350.3
03.11.2022,01:57:29,418.4,356.5,423.0,350.2
03.11.2022,01:57:29,418.3,356.1,422.3,350.0
03.11.2022,01:57:29,418.2,357.8,421.9,349.9
03.11.2022,01:57:29,418.1,359.9,421.5,349.8
03.11.2022,01:57:29,417.9,359.1,420.8,349.7
03.11.2022,01:57:29,417.8,359.2,420.1,349.6
03.11.2022,02:01:51,417.6,357.0,419.2,349.4
03.11.2022,02:01:51,417.3,358.2,418.8,349.2
03.11.2022,02:01:51,417.1,360.2,418.5,349.1
03.11.2022,02:01:51,416.9,360.4,417.9,348.9
03.11.2022,02:01:51,416.4,357.8,417.2,348.7
03.11.2022,02:01:51,416.2,359.2,416.7,348.4
03.11.2022,02:10:35,416.0,357.9,415.7,348.3
03.11.2022,02:10:35,416.0,356.9,414.7,348.2
03.11.2022,02:10:35,415.7,358.3,414.3,348.1
03.11.2022,02:10:35,415.3,359.4,414.0,347.8
03.11.2022,02:10:35,415.0,358.6,413.2,347.6
03.11.2022,02:14:57,415.0,356.3,411.9,347.5
03.11.2022,02:14:57,414.8,357.1,411.4,347.4
03.11.2022,02:14:57,414.6,355.9,410.4,347.3
03.11.2022,02:14:57,414.3,357.9,410.5,347.1
03.11.2022,02:14:57,413.9,358.9,410.3,346.9
03.11.2022,02:14:57,414.0,358.7,409.4,346.8
03.11.2022,02:19:19,413.4,358.8,408.5,346.6
03.11.2022,02:19:19,413.2,355.8,407.6,346.3
03.11.2022,02:19:19,412.9,357.8,407.7,346.1
03.11.2022,02:19:19,413.1,358.2,406.7,346.1
03.11.2022,02:19:19,412.8,357.5,405.8,345.9
03.11.2022,02:28:04,412.4,355.7,405.6,345.7
03.11.2022,02:28:04,412.3,356.7,404.6,345.4
03.11.2022,02:28:04,412.1,355.8,403.9,345.3
03.11.2022,02:28:04,411.9,355.0,402.8,345.2
03.11.2022,02:28:04,411.6,353.8,402.2,345.0
03.11.2022,02:28:04,411.3,353.1,401.6,344.8
03.11.2022,02:32:26,410.9,354.2,401.4,344.6
03.11.2022,02:32:26,410.8,355.7,400.8,344.5
03.11.2022,02:32:26,410.6,356.7,400.6,344.2
03.11.2022,02:32:26,410.6,357.1,399.8,344.2
03.11.2022,02:32:26,410.4,357.3,399.2,344.1
03.11.2022,02:32:26,410.1,357.9,398.6,343.8
03.11.2022,02:36:48,409.9,355.9,397.5,343.6
03.11.2022,02:36:48,409.4,357.6,397.3,343.3
03.11.2022,02:36:48,409.4,356.9,396.6,343.3
03.11.2022,02:36:48,409.4,357.0,395.6,343.1
03.11.2022,02:36:48,408.9,355.8,394.7,342.8
03.11.2022,02:41:10,408.7,354.7,394.0,342.7
03.11.2022,02:41:10,408.4,354.6,393.3,342.4
03.11.2022,02:41:10,408.2,357.4,393.5,342.2
03.11.2022,02:41:10,407.8,358.2,392.9,341.9
03.11.2022,02:41:10,407.5,357.9,392.1,341.8
03.11.2022,02:41:10,407.4,357.5,391.3,341.6
03.11.2022,02:49:54,407.2,353.9,389.9,341.5
03.11.2022,02:49:54,407.1,354.1,389.3,341.4
03.11.2022,02:49:54,406.7,355.4,389.1,341.1
03.11.2022,02:49:54,406.7,355.1,388.3,341.0
03.11.2022,02:49:54,406.1,356.6,388.2,340.7
03.11.2022,02:49:54,406.1,356.1,387.1,340.5
03.11.2022,02:54:17,406.0,354.9,386.4,340.4
03.11.2022,02:54:17,405.8,353.4,385.1,340.3
03.11.2022,02:54:17,405.7,355.1,384.9,340.1
03.11.2022,02:54:17,405.5,356.6,384.4,340.0
